,ID,has_eth_conflict_raw,unusual_insult,historical_reference,call_for_reconciliation,neutral_sentiment,negative_text_without_ethnic_conflict,sarcasm,contrast,migrantophobia,secondary_topic,correct,model_1,model_2,model_3,model
1897,734928870,1,0,0,0,1,0,0,0,1,1,0,0,0,1,3
1899,743193342,1,0,1,0,0,0,0,0,1,0,0,0,0,1,3
1901,749291905,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1903,750886423,1,0,1,0,0,0,0,0,0,0,0,0,0,1,3
1905,764206920,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3
1909,754228119,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1910,761336866,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3
1911,762898107,1,1,0,0,0,0,0,1,0,0,0,0,0,1,3
1913,765949937,1,0,0,0,0,0,0,1,0,0,0,0,0,1,3
1914,766548511,1,0,0,1,0,0,0,1,0,1,0,0,0,1,3
1915,767881752,1,0,1,0,0,0,0,0,0,1,0,0,0,1,3
1917,774344646,1,0,0,0,0,0,0,1,0,0,0,0,0,1,3
1918,776786678,1,0,0,0,0,0,0,1,0,0,0,0,0,1,3
1919,328811722,1,0,0,0,1,0,0,0,0,0,0,0,0,1,3
1921,777479347,1,0,1,0,0,0,0,1,0,0,0,0,0,1,3
1922,777641662,1,0,0,0,0,0,0,1,0,0,0,0,0,1,3
1923,779992062,1,0,1,0,0,0,0,0,0,1,0,0,0,1,3
1924,782513388,1,0,0,0,0,0,0,1,0,0,0,0,0,1,3
1926,790354849,1,0,0,1,0,0,0,1,0,1,0,0,0,1,3
1927,796126841,1,0,1,0,0,0,0,0,0,1,0,0,0,1,3
1928,399028040,1,0,0,0,1,0,0,0,0,0,0,0,0,1,3
1930,796221931,1,1,0,0,0,0,0,0,0,1,0,0,0,1,3
1931,805524856,1,0,0,0,0,0,0,1,0,0,0,0,0,1,3
1932,813942300,1,0,0,1,0,0,0,1,0,0,0,0,0,1,3
1933,815684786,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3
1934,822386348,1,0,1,0,0,0,0,0,0,0,0,0,0,1,3
1936,824586960,1,0,0,1,0,0,0,0,0,0,0,0,0,1,3
1937,835425971,1,0,0,0,0,0,1,0,0,0,0,0,0,1,3
1938,761695261,1,0,0,0,1,0,0,0,0,0,0,0,0,1,3
1939,844983220,1,0,0,0,0,0,0,0,0,1,0,0,0,1,3
1940,1053351993,1,1,0,0,0,0,0,0,1,0,0,0,0,1,3
1941,848612025,1,0,1,0,0,0,0,0,0,0,0,0,0,1,3
1942,849498100,1,0,0,0,0,0,0,0,0,1,0,0,0,1,3
1944,851372233,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3
1945,853879153,1,0,0,0,0,0,0,0,0,1,0,0,0,1,3
1946,854312775,1,0,0,1,0,0,0,0,0,0,0,0,0,1,3
1947,861949182,1,0,0,0,1,0,0,0,0,0,0,0,0,1,3
1948,862114733,1,0,0,1,0,0,0,1,0,0,0,0,0,1,3
1949,724117842,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1950,874076275,1,0,0,0,0,0,0,1,0,0,0,0,0,1,3
1953,883258335,1,1,0,0,0,0,0,0,1,0,0,0,0,1,3
1954,883536375,1,0,0,0,0,0,0,1,0,0,0,0,0,1,3
1955,615484853,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1956,876393043,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3
1957,884021284,1,0,0,1,1,0,0,1,0,0,0,0,0,1,3
1958,898517469,1,0,0,0,0,0,1,0,0,1,0,0,0,1,3
1962,899677886,1,0,0,1,0,0,0,0,0,0,0,0,0,1,3
1964,902730601,1,0,0,0,0,0,0,0,1,1,0,0,0,1,3
1965,1064655910,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1966,907926091,1,0,0,0,1,0,0,0,0,1,0,0,0,1,3
1967,908319153,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3
1968,908319155,1,0,0,0,0,0,1,1,0,0,0,0,0,1,3
1972,352882947,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1973,909981429,1,0,1,0,0,0,0,0,0,0,0,0,0,1,3
1976,913737799,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1977,921049626,1,0,0,0,0,0,0,0,0,1,0,0,0,1,3
1979,921527802,1,0,1,1,0,0,0,0,0,0,0,0,0,1,3
1981,925337490,1,0,0,0,0,0,1,0,0,0,0,0,0,1,3
1982,940896196,1,0,0,1,0,0,0,1,0,0,0,0,0,1,3
1984,941726566,1,0,0,1,0,0,0,0,0,0,0,0,0,1,3
1985,951696944,1,0,0,0,0,1,0,0,0,0,0,0,0,1,3
1986,955304480,1,0,0,1,0,0,0,0,0,0,0,0,0,1,3
1987,958171180,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1988,965172385,1,0,0,0,0,1,1,0,0,1,0,0,0,1,3
1989,967848761,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3
1990,978178561,1,0,0,0,0,0,0,1,0,0,0,0,0,1,3
1992,981171737,1,0,0,1,0,0,0,0,0,1,0,0,0,1,3
1993,989307618,1,0,1,0,1,0,0,0,0,0,0,0,0,1,3
1994,1010125329,1,0,0,0,0,1,0,0,0,0,0,0,0,1,3
1997,392117396,1,0,1,0,1,0,0,0,0,0,0,0,0,1,3
1998,1069154223,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3
2001,1013090686,1,0,0,0,0,0,0,1,0,0,0,0,0,1,3
2002,1014764518,1,0,1,0,1,0,0,1,0,0,0,0,0,1,3
2005,1016029768,1,0,1,0,1,0,0,0,0,0,0,0,0,1,3
2008,1029913875,1,0,0,0,1,0,0,0,0,0,0,0,0,1,3
2010,1033888235,1,0,1,0,0,0,0,1,0,0,0,0,0,1,3
2011,1047981792,1,0,0,0,0,0,1,0,0,1,0,0,0,1,3
2015,1060877302,1,0,1,0,0,0,0,0,0,0,0,0,0,1,3
2016,1061066949,1,0,0,1,1,0,0,0,0,0,0,0,0,1,3
2017,1065587515,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3
2019,1071969124,1,0,0,1,0,0,0,0,0,1,0,0,0,1,3
2022,1073370769,1,0,1,0,0,1,0,0,0,0,0,0,0,1,3
